username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,30/12/2017 18:59,1,2,"I just LOVE the whole storyline w/ Abigail, Becky, & Cody & how something so very special brought them together & it warms my heart. I'm grateful that after Lori & @brbird talked, the decision was made to add the subject as many Hearties can relate including Brian himself.",,@brbird,,9.47256E+17,https://twitter.com/Heartie1990/status/947255951521849346
,30/12/2017 18:59,0,1,A bedtime #audiobook for helping you learn #medications with ease. Goodnight Pharm: https://www. amazon.com/dp/B0716P6Y15/ ref=cm_sw_r_tw_dp_x_O4maAb5GBXSN1 … via @amazon,,@amazon,#audiobook #medications,9.47256E+17,https://twitter.com/Tony_PharmD/status/947255870236299264
,30/12/2017 18:59,0,1,Very interested to read this! 2018 seems to be a great year for books so far! @DuttonBooks Failure Is An Option: An Attempted Memoir Dutton https://www. amazon.ca/dp/1524742163/ ref=cm_sw_r_tw_awdb_t1_x_eGcsAbAKQ0QKB … via @amazon,,@DuttonBooks @amazon,,9.47256E+17,https://twitter.com/jprglisa/status/947255863365922816
,30/12/2017 18:59,0,1,"Right now, all of the Alexa's in the world know what it was like growing up in the 80s with the name Amy"". #nonotyoutheotheramy #amyprobz #80schild #alexa @amazon""",,@amazon,#nonotyoutheotheramy #amyprobz #80schild #alexa,9.47256E+17,https://twitter.com/amyliterock105/status/947255789550493696
,30/12/2017 18:59,0,0,silvanas Liste http://www. amazon.de/registry/wishl ist/3SZL3JS10ZTXG/ref=cm_sw_r_tw … via @amazon,,@amazon,,9.47256E+17,https://twitter.com/SilvanaHausR/status/947255758722424833
,30/12/2017 18:58,1,0,My Young Jamaican Wife by The Boos247 https://www. amazon.com/dp/B0788J2GQT/ ref=cm_sw_r_tw_dp_U_x_-xcsAbHTA7EJA … via @amazon,,@amazon,,9.47256E+17,https://twitter.com/TheBoos247/status/947255572474351616
,30/12/2017 18:58,0,0,this what happens when you get some cheap print instead of etching. I was sooo close to buy these...,,,,9.47255E+17,https://twitter.com/Skullheron/status/947255482644824065
,30/12/2017 18:58,0,8,Mmmmmmm yum yum! @Amysticaldreamr @april_moore_20 @SeymaShabbir @chicanamom02 @RanaDurham @Twright86 @idatchica87 @MissHeartofGold @SassTheCouponer @mummadear @meowpar85 @JeanGMike @smethvin @sweetmatcha @imjustjess @MommyNeedsA_Nap @TheSaddlers5 @abbynaverysmom @coralrae21,,@Amysticaldreamr @april_moore_20 @SeymaShabbir @chicanamom02 @RanaDurham @Twright86 @idatchica87 @MissHeartofGold @SassTheCouponer @mummadear @meowpar85 @JeanGMike @smethvin @sweetmatcha @imjustjess @MommyNeedsA_Nap @TheSaddlers5 @abbynaverysmom @coralrae21,,9.47255E+17,https://twitter.com/Babygurlie73/status/947255480233218048
,30/12/2017 18:57,0,0,I feel dead and empty inside. Idk what I’m going to do. Please don’t force me to pretend like this doesn’t hurt. Please don’t force me to pretend like everything is ok cause it’s really not. This is the hardest thing I’ve ever gone through. Please don’t force my feelings.,,,,9.47255E+17,https://twitter.com/DavidWe00076772/status/947255471400017920
,30/12/2017 18:57,0,0,「サマー・ラディッシュ・バケーション!! 1.1」 を 1565 で @amazon から出品しました http://www. amazon.co.jp/gp/product/B00 7NPUK3M/ref=cm_sw_r_tw_myi?m=A18PK0VTS3QMUV …,,@amazon,,9.47255E+17,https://twitter.com/kouredbeat1571/status/947255463132803072
,30/12/2017 18:57,0,1,(The Golden) El Dorado: CD Album Wati-B/Ace Entertainment/Sony Music Latin (S... https://www. amazon.es/dp/B072FQM9N9/ ref=cm_sw_r_tw_dp_U_x_CFcsAbD1EQH9F … vía @amazon,,@amazon,,9.47255E+17,https://twitter.com/pfmexito/status/947255402663698432
,30/12/2017 18:57,1,2,"Saturday night existential comment... @dominos @HotelTonight @amazon Best apps of 2017. The most seamless, smartest, customer-centric, and smoothest user experience. Well done.",,@dominos @HotelTonight @amazon,,9.47255E+17,https://twitter.com/javiboix1975/status/947255275517632520
,30/12/2017 18:56,0,0,Actually yes,,,,9.47255E+17,https://twitter.com/Txmfbeast/status/947255199294517248
,30/12/2017 18:56,0,0,Gone for You (Sixth Street Bands Series Book 1) by @JayneFrostBooks https://www. amazon.com/dp/B00U6U8CLS/ #free via @amazon and @bookbub pic.twitter.com/0ZBaGq9PKO,,@JayneFrostBooks @amazon @bookbub,#free,9.47255E+17,https://twitter.com/BookBangs/status/947255083313614848
,30/12/2017 18:56,0,0,The fight between @amazon and @Google the only losers are the customers stuck between them,,@amazon @Google,,9.47255E+17,https://twitter.com/dragonheat/status/947254988132290560
,30/12/2017 18:55,0,0,Wow @amazon it’s after Christmas and you still can’t manage to deliver packages on time. This is the fourth late one this month alone. Why do I even pay for Prime?!,,@amazon,,9.47255E+17,https://twitter.com/kimberlyburdt/status/947254956989526016
,30/12/2017 18:55,0,2,Check out my author page at this easy to remember url! http:// amazon.com/author/janicei rwin … via @amazon,,@amazon,,9.47255E+17,https://twitter.com/JaniceIrwin/status/947254893542297601
,30/12/2017 18:55,0,1,Getting into vinyl seems cool until I remember that @apple or @amazon can let me listen to every song ever released for $10 a month,,@apple @amazon,,9.47255E+17,https://twitter.com/VamosYankees/status/947254826274082816
,30/12/2017 18:55,0,0,"「ミッフィー デコルバランス WDB-03」 を 2,980 で @amazon から出品しました http://www. amazon.co.jp/gp/product/B07 8LJMWGH/ref=cm_sw_r_tw_myi?m=A2KT7TE16PS94 …",,@amazon,,9.47255E+17,https://twitter.com/haiyunsky/status/947254805734473728
,30/12/2017 18:55,0,0,"President Donald Trump called on the @USPS on Friday to charge “much more” to ship packages for @Amazon , picking another fight with an online retail giant he has criticized in the past. https://www. reuters.com/article/us-usa -trump-amazon-com/trump-wants-postal-service-to-charge-much-more-for-amazon-shipments-idUSKBN1EN15O … via @Reuters",,@USPS @Amazon @Reuters,,9.47255E+17,https://twitter.com/paulmiller99/status/947254748578754560
,30/12/2017 18:55,0,4,I’ve added some new content to my book #Affirmation !!! Get your copy on @amazon @AmazonKindle or request it at your favorite #bookstore !!! #SelfHelp #PositiveThinking #GoodVibes #GoodBooks #LOA #Wisdom #HealthyLiving https://www. amazon.com/dp/1512309028/ ref=cm_sw_r_tw_api_HAcsAbY8FJF6P … #Amazon,,@amazon @AmazonKindle,#Affirmation #bookstore #SelfHelp #PositiveThinking #GoodVibes #GoodBooks #LOA #Wisdom #HealthyLiving #Amazon,9.47255E+17,https://twitter.com/AaronHoweBooks/status/947254734640918528
